#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags	internalFilename
528	M+H-C9H8O3	738750	1	N-(Phenylacetyl)-L-phenylalanine	Isolated	NIST	0.0	spectra/specs_ms.mgf528	InChI=1S/C17H17NO3/c19-16(12-14-9-5-2-6-10-14)18-15(17(20)21)11-13-7-3-1-4-8-13/h1-10,15H,11-12H2,(H,18,19)(H,20,21)/t15-/m0/s1	N/A	HCD	Positive	ESI	120.081	lib-00033.mgf	Bronze	3	0.997014	0.825962	9.91821e-05	1	NIST17	NIST	120.081	N/A	0	6	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CC2=CC=CC=C2	1	120.081	specs_ms.mgf	CCMSLIB00003650993	12240	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
940	M+H	28047156	1	Phenylacetyl-L-glutamine	Isolated	NIST	0.0	spectra/specs_ms.mgf940	InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1	N/A	HCD	Positive	ESI	265.118	lib-00033.mgf	Bronze	3	0.992981	1.84175	0.000488281	1	NIST17	NIST	265.118	N/A	0	7	C1=CC=C(C=C1)CC(=O)NC(CCC(=O)N)C(=O)O	1	265.118	specs_ms.mgf	CCMSLIB00003372302	435500	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
483	M-2H2O+H	 	1	"(R)-4-((3S,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	408.288	spectra/specs_ms.mgf483	"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	373.274	lib-00001.mgf	Gold	1	0.992275	9.07497	0.00338745	1	BILELIB19	Dorrestein	373.274	 	0	18	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O	1	373.271	specs_ms.mgf	CCMSLIB00005464868	164530	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
613	M+H	61541	1	Spectral Match to Tryptamine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf613	N/A	N/A	Q-TOF	Positive	ESI	161.108	lib-00032.mgf	Bronze	3	0.990631	0.568269	9.15527e-05	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	161.108	N/A	0	6	N/A	1	161.108	specs_ms.mgf	CCMSLIB00003135424	36080	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3	M+H	122112	1	Spectral Match to Sulfadimethoxine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf3	N/A	N/A	Q-TOF	Positive	ESI	311.082	lib-00032.mgf	Bronze	3	0.98923	1.56962	0.000488281	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	311.082	N/A	0	11	N/A	1	311.082	specs_ms.mgf	CCMSLIB00003138091	538410	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1195	M-2H2O+H	81-25-4	1	Cholic acid	Commercial	Robin Schmid	408.288	spectra/specs_ms.mgf1195	InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1	BHQCQFFYRZLCQQ-OELDTZBJSA-N	qTof	Positive	LC-ESI	373.274	lib-00013.mgf	Bronze	3	0.980295	26.2438	0.00979614	1	GNPS-LIBRARY	Uwe Karst	373.274	 	0	18	[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(O)=O	1	373.264	specs_ms.mgf	CCMSLIB00005435975	481510	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1081	M+H-H2O	537984	1	Spectral Match to trans-Ferulic acid from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf1081	N/A	N/A	Q-TOF	Positive	ESI	177.054	lib-00032.mgf	Bronze	3	0.979734	12.4101	0.00219727	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	177.054	N/A	0	7	N/A	1	177.056	specs_ms.mgf	CCMSLIB00003138690	17360	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
630	M+H	6921615	1	Spectral Match to Urobilin from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf630	N/A	N/A	HCD	Positive	ESI	591.318	lib-00032.mgf	Bronze	3	0.979478	12.4895	0.00738525	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	591.318	N/A	0	20	N/A	1	591.325	specs_ms.mgf	CCMSLIB00003138997	3.26688e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
31	M-2H2O+H	 	1	"(R)-4-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	408.288	spectra/specs_ms.mgf31	"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	373.274	lib-00001.mgf	Gold	1	0.974991	9.15673	0.00341797	1	BILELIB19	Dorrestein	373.274	 	0	17	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)CCC(O)=O	1	373.277	specs_ms.mgf	CCMSLIB00005464864	412700	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
674	M+H	94622	1	Piperine	Isolated	NIST	0.0	spectra/specs_ms.mgf674	InChI=1S/C17H19NO3/c19-17(18-10-4-1-5-11-18)7-3-2-6-14-8-9-15-16(12-14)21-13-20-15/h2-3,6-9,12H,1,4-5,10-11,13H2/b6-2+,7-3+	N/A	HCD	Positive	ESI	286.144	lib-00033.mgf	Bronze	3	0.966598	13.9713	0.0039978	1	NIST17	NIST	286.144	N/A	0	9	C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3	1	286.148	specs_ms.mgf	CCMSLIB00003344489	542080	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
891	M+H	59314	1	Quinolin-2-ol	Isolated	NIST	0.0	spectra/specs_ms.mgf891	InChI=1S/C9H7NO/c11-9-6-5-7-3-1-2-4-8(7)10-9/h1-6H,(H,10,11)	N/A	HCD	Positive	ESI	146.06	lib-00033.mgf	Bronze	3	0.966175	5.53687	0.000808716	1	NIST17	NIST	146.06	N/A	0	7	C1=CC=C2C(=C1)C=CC(=O)N2	1	146.061	specs_ms.mgf	CCMSLIB00003702238	55880	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1008	M+H-C2H6O	84662	1	Spectral Match to Diethyl phthalate from NIST14	Isolated	Data deposited by lamccall	0.0	spectra/specs_ms.mgf1008	N/A	N/A	QqQ	Positive	ESI	177.057	lib-00032.mgf	Bronze	3	0.964454	7.92857	0.00140381	1	GNPS-NIST14-MATCHES	Data from James McKerrow	177.057	N/A	0	6	N/A	1	177.056	specs_ms.mgf	CCMSLIB00003136268	11130	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1235	M+H	15450767	1	Quinoline-2,8-diol	Isolated	NIST	0.0	spectra/specs_ms.mgf1235	InChI=1S/C9H7NO2/c11-7-3-1-2-6-4-5-8(12)10-9(6)7/h1-5,11H,(H,10,12)	N/A	HCD	Positive	ESI	162.055	lib-00033.mgf	Bronze	3	0.964165	4.99038	0.000808716	1	NIST17	NIST	162.055	N/A	0	6	C1=CC2=C(C(=C1)O)NC(=O)C=C2	1	162.056	specs_ms.mgf	CCMSLIB00003702183	71100	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1259	M+H-CH6O2	2733860	1	cis-12-Octadecenoic acid methyl ester	Isolated	NIST	0.0	spectra/specs_ms.mgf1259	InChI=1S/C19H36O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21-2/h7-8H,3-6,9-18H2,1-2H3/b8-7-	N/A	HCD	Positive	ESI	247.242	lib-00033.mgf	Bronze	3	0.962917	39.6217	0.00979614	1	NIST17	NIST	247.242	N/A	0	11	CCCCCC=CCCCCCCCCCCC(=O)OC	1	247.252	specs_ms.mgf	CCMSLIB00003710052	15180	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
477	M+H	 	1	"(4R)-4-((3S,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	406.272	spectra/specs_ms.mgf477	"InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-19,22,25-26H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	407.279	lib-00001.mgf	Gold	1	0.962829	14.9861	0.00610352	1	BILELIB19	Dorrestein	407.279	 	0	19	O[C@H]1CC[C@@]2(C)[C@H](C[C@H](O)[C@]([C@H]3[C@@]4(C)[C@@H]([C@H](C)CCC(O)=O)CC3)([H])[C@@H]2CC4=O)C1	1	407.273	specs_ms.mgf	CCMSLIB00005465138	322310	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
963	2M+H	 	1	"(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf963	"InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17-,18+,19+,20+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	785.593	lib-00001.mgf	Gold	1	0.961467	21.2102	0.0166626	1	BILELIB19	Dorrestein	785.593	 	0	22	[H][C@@]1([C@@H](O)C[C@H]2[C@]3(C)CC[C@@H](O)C2)[C@@H]3CC[C@@]4(C)[C@H]1CC[C@@H]4[C@@H](CCC(O)=O)C	1	785.61	specs_ms.mgf	CCMSLIB00005465385	2.58128e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
534	2M+H	83443	1	Spectral Match to Deoxycholic acid from NIST14	Isolated	Data deposited by quinnr	0.0	spectra/specs_ms.mgf534	N/A	N/A	Q-TOF	Positive	ESI	785.594	lib-00032.mgf	Bronze	3	0.958303	17.4032	0.0136719	1	GNPS-NIST14-MATCHES	Data from Dorrestein	785.594	N/A	0	20	N/A	1	785.58	specs_ms.mgf	CCMSLIB00003138541	3.59952e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1532	M+H	n/a	1	NCGC00169064-02!N-[2-(4-hydroxyphenyl)ethyl]acetamide	isolated	lfnothias	179.095	spectra/specs_ms.mgf1532	InChI=1S/C10H13NO2/c1-8(12)11-7-6-9-2-4-10(13)5-3-9/h2-5,13H,6-7H2,1H3,(H,11,12)	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	180.102	lib-00002.mgf	Gold	1	0.950494	6.69312	0.00120544	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	180.102	n/a	0	6	CC(=O)NCCC1=CC=C(O)C=C1	1	180.101	specs_ms.mgf	CCMSLIB00000847443	5610	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
103	M-H2O+H	 	1	"(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf103	"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16+,17+,18-,19+,20+,21+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	375.289	lib-00001.mgf	Gold	1	0.949783	6.09882	0.00228882	1	BILELIB19	Dorrestein	375.289	 	0	17	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O	1	375.291	specs_ms.mgf	CCMSLIB00005464837	145900	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
681	M+H	 	1	"(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	390.277	spectra/specs_ms.mgf681	"InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	391.284	lib-00001.mgf	Gold	1	0.946355	13.8048	0.00540161	1	BILELIB19	Dorrestein	391.284	 	0	17	[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O	1	391.289	specs_ms.mgf	CCMSLIB00005464715	599100	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
535	M+H	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by dfloros	0.0	spectra/specs_ms.mgf535	N/A	N/A	Q-TOF	Positive	ESI	205.095	lib-00032.mgf	Bronze	3	0.946238	10.267	0.00210571	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	205.095	N/A	0	6	N/A	1	205.097	specs_ms.mgf	CCMSLIB00003135901	168100	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1250	[M+H]+	19395-41-6	1	Massbank:EA070111 Ritalinic acid| 2-phenyl-2-(2-piperidinyl)acetic acid	Isolated	Massbank	0.0	spectra/specs_ms.mgf1250	1S/C13H17NO2/c15-13(16)12(10-6-2-1-3-7-10)11-8-4-5-9-14-11/h1-3,6-7,11-12,14H,4-5,8-9H2,(H,15,16)	N/A	LC-ESI-ITFT	Positive	ESI	220.133	lib-00004.mgf	Bronze	3	0.945178	8.17931	0.00180054	1	MASSBANK	Putative Massbank Match	220.133	N/A	0	7	c(ccc1C(C(=O)O)C(NCC2)CC2)cc1	1	220.135	specs_ms.mgf	CCMSLIB00000209097	124770	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
805	M-H2O+H	 	1	"(R)-4-((3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	376.298	spectra/specs_ms.mgf805	"InChI=1S/C24H40O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h15-21,25H,4-14H2,1-3H3,(H,26,27)/t15-,16-,17+,18+,19-,20+,21+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	359.294	lib-00001.mgf	Gold	1	0.942655	40.855	0.014679	1	BILELIB19	Dorrestein	359.294	 	0	16	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O	1	359.309	specs_ms.mgf	CCMSLIB00005465714	62620	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
946	M-H2O+H	 	1	"(4R)-4-((3R,5S,7S,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	408.288	spectra/specs_ms.mgf946	"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	391.284	lib-00001.mgf	Gold	1	0.940394	10.7631	0.00421143	1	BILELIB19	Dorrestein	391.284	 	0	17	[H][C@@]1([C@@H](O)C[C@H]2[C@]3(C)CC[C@@H](O)C2)[C@@H]3C[C@H](O)[C@@]4(C)[C@H]1CC[C@@H]4[C@@H](CCC(O)=O)C	1	391.28	specs_ms.mgf	CCMSLIB00005464934	89260	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
952	M-2H2O+H	 	1	"(R)-4-((3R,4R,5S,8S,9S,10R,13R,14S,17R)-3,4-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf952	"InChI=1S/C24H40O4/c1-14(4-9-21(26)27)16-7-8-17-15-5-6-19-22(28)20(25)11-13-24(19,3)18(15)10-12-23(16,17)2/h14-20,22,25,28H,4-13H2,1-3H3,(H,26,27)/t14-,15+,16-,17+,18+,19-,20-,22-,23-,24-/m1/s1"	N/A	qTof	Positive	ESI	357.279	lib-00001.mgf	Gold	1	0.939485	22.6354	0.00808716	1	BILELIB19	Dorrestein	357.279	 	0	14	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@@]4([H])[C@]3(C)CC[C@@H](O)[C@@H]4O)CCC(O)=O	1	357.271	specs_ms.mgf	CCMSLIB00005464771	26550	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
