#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags	internalFilename
515	M+H-CH3NH2	526318	1	Spectral Match to Abrine from NIST14	Isolated	Data deposited by negarg	0.0	spectra/specs_ms.mgf515	N/A	N/A	QqQ	Positive	ESI	188.07	lib-00032.mgf	Bronze	3	0.933279	5.84162	0.00109863	1	GNPS-NIST14-MATCHES	Data from Pieter C. Dorrestein	188.07	N/A	0	8	N/A	1	188.071	specs_ms.mgf	CCMSLIB00003135972	50500	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
846	M-2H2O+H	 	1	"(R)-4-((3R,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	408.288	spectra/specs_ms.mgf846	"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	373.274	lib-00001.mgf	Gold	1	0.927403	0.327026	0.00012207	1	BILELIB19	Dorrestein	373.274	 	0	17	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)CCC(O)=O	1	373.274	specs_ms.mgf	CCMSLIB00005465753	98900	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1419	M+H	n/a	1	sphinganine related molecules	Commercial	lfnothias	301.298	spectra/specs_ms.mgf1419	n/a	N/A	qTof	Positive	LC-ESI	302.305	lib-00025.mgf	Gold	1	0.919104	39.3704	0.0119019	1	GNPS-COLLECTIONS-MISC	Dorrestein/Wu	302.305	n/a	0	10	 	1	302.317	specs_ms.mgf	CCMSLIB00001058181	42470	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1414	M+H	5130290	1	Spectral Match to 12-Ketodeoxycholic acid from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf1414	N/A	N/A	qTof	Positive	LC-ESI	391.284	lib-00032.mgf	Bronze	3	0.918694	3.5877	0.00140381	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	391.284	N/A	0	17	CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)O)C)C	1	391.283	specs_ms.mgf	CCMSLIB00003135123	1.01721e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1193	M+H	5130290	1	Spectral Match to 12-Ketodeoxycholic acid from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf1193	N/A	N/A	qTof	Positive	LC-ESI	391.284	lib-00032.mgf	Bronze	3	0.918694	17.6265	0.00689697	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	391.284	N/A	0	17	CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)O)C)C	1	391.277	specs_ms.mgf	CCMSLIB00003135123	1.01721e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
770	M+H	n/a	1	sphinganine related molecules	Commercial	lfnothias	301.298	spectra/specs_ms.mgf770	n/a	N/A	qTof	Positive	LC-ESI	302.305	lib-00025.mgf	Gold	1	0.918351	0.302849	9.15527e-05	1	GNPS-COLLECTIONS-MISC	Dorrestein/Wu	302.305	n/a	0	9	 	1	302.305	specs_ms.mgf	CCMSLIB00001058181	89650	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
2	M+H	5130290	1	Spectral Match to 12-Ketodeoxycholic acid from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf2	N/A	N/A	qTof	Positive	LC-ESI	391.284	lib-00032.mgf	Bronze	3	0.9173	6.39546	0.00250244	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	391.284	N/A	0	17	CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)O)C)C	1	391.286	specs_ms.mgf	CCMSLIB00003135123	1.232e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1441	M+H	5130290	1	Spectral Match to 12-Ketodeoxycholic acid from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf1441	N/A	N/A	qTof	Positive	LC-ESI	391.284	lib-00032.mgf	Bronze	3	0.9173	31.6653	0.0123901	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	391.284	N/A	0	17	CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)O)C)C	1	391.296	specs_ms.mgf	CCMSLIB00003135123	1.232e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
825	[M+NH4]+	N/A	1	(2R,3S,4S,5R,6S)-2-[[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-(3,4,5-trimethoxyphenoxy)oxane-3,4,5-triol	isolated	MoNA:VF-NPL-QEHF009781	0.0	spectra/specs_ms.mgf825	InChI=1S/C20H30O13/c1-27-10-4-9(5-11(28-2)16(10)29-3)32-18-15(24)14(23)13(22)12(33-18)6-30-19-17(25)20(26,7-21)8-31-19/h4-5,12-15,17-19,21-26H,6-8H2,1-3H3/t12-,13-,14+,15-,17+,18-,19+,20-/m1/s1	N/A	ESI-QFT	positive	N/A	496.202	lib-00029.mgf	Bronze	3	0.915585	1.84507	0.000915527	1	MONA	MoNA	496.202	N/A	0	15	N/A	1	496.203	specs_ms.mgf	CCMSLIB00004700844	307600	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
771	M+H	123-78-4	1	C18_Sphingosine	Commercial standard	Amina	299.282	spectra/specs_ms.mgf771	N/A	N/A	Q-TOF	Positive	ESI	300.29	lib-00013.mgf	Silver	2	0.910446	7.72365	0.00231934	1	GNPS-LIBRARY	Dorrestein	300.29	N/A	0	12	CCCCCCCCCCCCCC=CC(C(CO)N)O	1	300.288	specs_ms.mgf	CCMSLIB00000077202	102520	UPDATE-SINGLE-ANNOTATED-SILVER	 	specs_ms.mgf
566	M+H-C6H8O6	16110104	1	p-Acetamidophenyl .beta.-D-glucuronide	Isolated	NIST	0.0	spectra/specs_ms.mgf566	InChI=1S/C14H17NO8/c1-6(16)15-7-2-4-8(5-3-7)22-14-11(19)9(17)10(18)12(23-14)13(20)21/h2-5,9-12,14,17-19H,1H3,(H,15,16)(H,20,21)/t9-,10-,11+,12-,14+/m0/s1	N/A	HCD	Positive	ESI	152.071	lib-00033.mgf	Bronze	3	0.909093	2.60884	0.000396729	1	NIST17	NIST	152.071	N/A	0	6	CC(=O)NC1=CC=C(C=C1)OC2C(C(C(C(O2)C(=O)O)O)O)O	1	152.07	specs_ms.mgf	CCMSLIB00003377475	14760	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
475	M-3H2O+H	81-25-4	1	Cholic acid	Commercial	Robin Schmid	408.288	spectra/specs_ms.mgf475	InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1	BHQCQFFYRZLCQQ-OELDTZBJSA-N	qTof	Positive	LC-ESI	355.263	lib-00013.mgf	Bronze	3	0.908574	5.06818	0.00180054	1	GNPS-LIBRARY	Uwe Karst	355.263	 	0	17	[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(O)=O	1	355.265	specs_ms.mgf	CCMSLIB00005435979	197200	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
658	M-2H2O+H	 	1	"(R)-4-((3R,5S,8R,9S,10S,12R,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf658	"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17+,18-,19+,20+,21-,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	357.279	lib-00001.mgf	Gold	1	0.907123	19.9021	0.0071106	1	BILELIB19	Dorrestein	357.279	 	0	15	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@H](O)C[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@@H](O)C4)CCC(O)=O	1	357.286	specs_ms.mgf	CCMSLIB00005464834	84700	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1416	M+H	123-78-4	1	C18_Sphingosine	Commercial standard	Amina	299.282	spectra/specs_ms.mgf1416	N/A	N/A	Q-TOF	Positive	ESI	300.29	lib-00013.mgf	Silver	2	0.90592	29.2686	0.00878906	1	GNPS-LIBRARY	Dorrestein	300.29	N/A	0	10	CCCCCCCCCCCCCC=CC(C(CO)N)O	1	300.299	specs_ms.mgf	CCMSLIB00000077202	127370	UPDATE-SINGLE-ANNOTATED-SILVER	 	specs_ms.mgf
464	M+H	6921615	1	Spectral Match to Urobilin from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf464	N/A	N/A	HCD	Positive	ESI	591.318	lib-00032.mgf	Bronze	3	0.899951	8.56716	0.00506592	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	591.318	N/A	0	20	N/A	1	591.313	specs_ms.mgf	CCMSLIB00003138997	4.47374e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1197	M-3H2O+H	81-25-4	1	Cholic acid	Commercial	Robin Schmid	408.288	spectra/specs_ms.mgf1197	InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1	BHQCQFFYRZLCQQ-OELDTZBJSA-N	qTof	Positive	LC-ESI	355.263	lib-00013.mgf	Bronze	3	0.896975	28.6911	0.0101929	1	GNPS-LIBRARY	Uwe Karst	355.263	 	0	16	[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(O)=O	1	355.253	specs_ms.mgf	CCMSLIB00005435979	128280	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
802	M-2H2O+H	 	1	"(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	390.277	spectra/specs_ms.mgf802	"InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	355.263	lib-00001.mgf	Gold	1	0.889069	18.0393	0.00640869	1	BILELIB19	Dorrestein	355.263	 	0	17	[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O	1	355.269	specs_ms.mgf	CCMSLIB00005464717	73060	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1196	M-2H2O+H	 	1	"(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf1196	"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16+,17+,18-,19+,20+,21+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	357.279	lib-00001.mgf	Gold	1	0.888094	20.1583	0.00720215	1	BILELIB19	Dorrestein	357.279	 	0	14	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O	1	357.272	specs_ms.mgf	CCMSLIB00005464840	272000	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
813	M+H	2420566	1	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf813	N/A	N/A	HCD	Positive	ESI	281.248	lib-00032.mgf	Bronze	3	0.88527	32.0098	0.00900269	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	281.248	N/A	0	10	N/A	1	281.257	specs_ms.mgf	CCMSLIB00003138495	14830	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1549	M+H-NH3	94702	1	Spectral Match to 1-Amino-2-ethoxybenzene from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf1549	N/A	N/A	HCD	Positive	ESI	121.065	lib-00032.mgf	Bronze	3	0.882546	0	0	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	121.065	N/A	0	6	N/A	1	121.065	specs_ms.mgf	CCMSLIB00003136325	6710	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
885	M-2H2O+H	 	1	"(R)-4-((3R,5R,6R,8S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	392.293	spectra/specs_ms.mgf885	"InChI=1S/C24H40O4/c1-14(4-7-22(27)28)17-5-6-18-16-13-21(26)20-12-15(25)8-10-24(20,3)19(16)9-11-23(17,18)2/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17-,18+,19+,20+,21-,23-,24-/m1/s1"	N/A	qTof	Positive	ESI	357.279	lib-00001.mgf	Gold	1	0.880869	33.9104	0.0121155	1	BILELIB19	Dorrestein	357.279	 	0	16	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])C[C@@H](O)[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)CCC(O)=O	1	357.291	specs_ms.mgf	CCMSLIB00005464798	311100	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
801	M-2H2O+H	 	1	"(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	406.272	spectra/specs_ms.mgf801	"InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-19,22,25-26H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19-,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	371.258	lib-00001.mgf	Gold	1	0.874327	29.6744	0.0110168	1	BILELIB19	Dorrestein	371.258	 	0	14	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)C(C[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)=O)CCC(O)=O	1	371.269	specs_ms.mgf	CCMSLIB00005464788	259780	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
405	M+H	2420566	1	10E,12Z-octadecadienoic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf405	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-9H,2-5,10-17H2,1H3,(H,19,20)/b7-6-,9-8+	N/A	HCD	Positive	ESI	281.247	lib-00033.mgf	Bronze	3	0.872235	11.3933	0.00320435	1	NIST17	NIST	281.247	N/A	0	7	CCCCCC=CC=CCCCCCCCCC(=O)O	1	281.244	specs_ms.mgf	CCMSLIB00003328885	9020	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
884	M+H	21593771	1	S-Allyl-L-Cysteine	Isolated	NIST	0.0	spectra/specs_ms.mgf884	InChI=1S/C6H11NO2S/c1-2-3-10-4-5(7)6(8)9/h2,5H,1,3-4,7H2,(H,8,9)	N/A	HCD	Positive	ESI	162.058	lib-00033.mgf	Bronze	3	0.871056	12.3345	0.0019989	1	NIST17	NIST	162.058	N/A	0	6	C=CCSCC(C(=O)[O-])[NH3+]	1	162.056	specs_ms.mgf	CCMSLIB00003386636	121700	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
851	M-H2O+H	 	1	"(4R)-4-((3S,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	406.272	spectra/specs_ms.mgf851	"InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-19,22,25-26H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	389.268	lib-00001.mgf	Gold	1	0.866835	29.007	0.0112915	1	BILELIB19	Dorrestein	389.268	 	0	16	O[C@H]1CC[C@@]2(C)[C@H](C[C@H](O)[C@]([C@H]3[C@@]4(C)[C@@H]([C@H](C)CCC(O)=O)CC3)([H])[C@@H]2CC4=O)C1	1	389.279	specs_ms.mgf	CCMSLIB00005465139	439840	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
740	M+H	16833548	1	Pinolenic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf740	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10,13-14H,2-5,8,11-12,15-17H2,1H3,(H,19,20)/b7-6-,10-9-,14-13-	N/A	HCD	Positive	ESI	279.232	lib-00033.mgf	Bronze	3	0.866092	22.1861	0.00619507	1	NIST17	NIST	279.232	N/A	0	10	CCCCCC=CCC=CCCC=CCCCC(=O)O	1	279.238	specs_ms.mgf	CCMSLIB00003328976	11460	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
828	M+H	2420566	1	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf828	N/A	N/A	HCD	Positive	ESI	281.248	lib-00032.mgf	Bronze	3	0.863832	20.725	0.00582886	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	281.248	N/A	0	10	N/A	1	281.254	specs_ms.mgf	CCMSLIB00003138495	16820	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
